Date:  17:02, ÐÇÆÚ¶þ, ¾ÅÔÂ 22, 2020
Model name:u_cylinder_shell
Study name:Thermal 1(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (m)  ,Y (m)  ,Z (m)
17576  ,75.463      ,1.62590265  ,-0.75646448  ,20.80868149
17577  ,74.872      ,2.26240158  ,-0.97763282  ,20.63484955
17578  ,74.784      ,2.50967264  ,-1.20862997  ,20.53061295
17579  ,75.318      ,2.11283255  ,-1.23377180  ,20.64025497
17580  ,74.805      ,2.73960686  ,-1.43585455  ,20.41725159
17581  ,74.801      ,2.96756649  ,-1.65614104  ,20.29106903
17582  ,75.299      ,2.57644367  ,-1.69347858  ,20.42111588
17583  ,76.815      ,0.74546474  ,-1.17657518  ,20.88510323
17584  ,75.991      ,1.17657495  ,-0.74546504  ,20.88510323
17585  ,76.532      ,0.73437089  ,-0.73437107  ,20.93631363
17586  ,76.741      ,0.98678851  ,-1.41830385  ,20.82254028
17587  ,76.684      ,1.22913313  ,-1.66726935  ,20.74375153
17588  ,75.917      ,1.41830349  ,-0.98678893  ,20.82254028
17589  ,75.812      ,1.66726959  ,-1.22913277  ,20.74375153
17590  ,76.340      ,1.21851230  ,-1.21851265  ,20.82348824
17591  ,76.660      ,1.46598089  ,-1.90450895  ,20.65314293
17592  ,75.788      ,1.90450847  ,-1.46598136  ,20.65314293
17593  ,75.747      ,2.13947964  ,-1.69869745  ,20.54903984
17594  ,76.242      ,1.69453287  ,-1.69453335  ,20.65518951
17595  ,75.774      ,2.37070155  ,-1.92952681  ,20.43137360
17596  ,75.796      ,2.59553623  ,-2.15347409  ,20.30228996
17597  ,76.244      ,2.15926027  ,-2.15926075  ,20.43253899
17598  ,76.660      ,1.75927818  ,-2.21379709  ,20.51586151
17599  ,76.687      ,1.98921680  ,-2.44392180  ,20.39431763
17600  ,77.377      ,0.83140814  ,-2.01331615  ,20.71616173
17601  ,76.934      ,1.29970396  ,-2.04553962  ,20.64718056
17602  ,77.377      ,1.12736082  ,-2.32733464  ,20.59707260
17603  ,76.828      ,2.05334282  ,-2.64199519  ,20.31368256
17604  ,77.244      ,1.65186775  ,-2.69432998  ,20.39062309
17605  ,77.904      ,0.60877830  ,-2.40746760  ,20.62917519
17606  ,78.753      ,0.13467373  ,-2.95278025  ,20.42497444
17607  ,78.385      ,0.37255540  ,-2.74888420  ,20.53460312
17608  ,78.961      ,0.03702296  ,-3.11689162  ,20.36360931
17609  ,78.819      ,0.10124380  ,-3.02977157  ,20.44104767
17610  ,79.080      ,0.06672981  ,-3.29304624  ,20.28703308
17611  ,79.146      ,0.03529262  ,-3.38344646  ,20.29604530
17612  ,79.030      ,0.24163327  ,-3.41326857  ,20.28082275
17613  ,79.150      ,0.25853828  ,-3.63900971  ,20.17728806
17614  ,78.605      ,0.50664854  ,-3.14474154  ,20.38060379
17615  ,78.812      ,0.40886629  ,-3.30889940  ,20.31882477
17616  ,78.816      ,0.63917243  ,-3.53220367  ,20.20486832
17617  ,77.766      ,1.35416389  ,-2.98667932  ,20.34193802
17618  ,78.152      ,0.77253240  ,-2.87107420  ,20.46304703
17619  ,78.379      ,0.60590953  ,-2.97938657  ,20.43763924
17620  ,78.371      ,0.91219229  ,-3.25240374  ,20.29998589
17621  ,77.493      ,1.25879812  ,-2.60950994  ,20.49098778
17622  ,77.767      ,0.79635292  ,-2.43666101  ,20.60422707
17623  ,77.634      ,1.32326853  ,-2.80837417  ,20.41277504
17624  ,78.021      ,0.75293499  ,-2.63903856  ,20.54478455
17625  ,78.014      ,1.00734556  ,-2.88837481  ,20.43048286
17626  ,72.151      ,3.92370129  ,-0.77753979  ,19.66666794
17627  ,71.295      ,3.97354388  ,-0.45929220  ,19.66666794
17628  ,72.580      ,3.67000270  ,-0.71935737  ,20.13306046
17629  ,73.504      ,3.75613952  ,-1.37528777  ,19.66666794
17630  ,72.750      ,3.85462427  ,-1.06858397  ,19.66666794
17631  ,73.179      ,3.60292363  ,-1.01086962  ,20.13197708
17632  ,72.583      ,3.89971137  ,-0.89008337  ,20.00000000
17633  ,74.707      ,3.49810648  ,-1.93991017  ,19.66666794
17634  ,74.053      ,3.64286113  ,-1.65213859  ,19.66666794
17635  ,73.728      ,3.49691439  ,-1.29051352  ,20.13912010
17636  ,74.280      ,3.36941361  ,-1.56514037  ,20.14508820
17637  ,73.731      ,3.72349501  ,-1.46136332  ,20.00000000
17638  ,75.779      ,3.15581775  ,-2.45780683  ,19.66666794
17639  ,75.212      ,3.34335589  ,-2.19589877  ,19.66666794
17640  ,74.785      ,3.22224259  ,-1.82555997  ,20.15078354
17641  ,75.305      ,3.05543661  ,-2.08707738  ,20.15234756
17642  ,74.785      ,3.46410108  ,-2.00000048  ,20.00000000
17643  ,76.725      ,2.73751616  ,-2.91650558  ,19.66666794
17644  ,76.233      ,2.96332145  ,-2.68676877  ,19.66666794
17645  ,75.760      ,2.87038803  ,-2.32215524  ,20.15626907
17646  ,76.235      ,2.66161704  ,-2.55576801  ,20.15727425
17647  ,75.745      ,3.12732553  ,-2.49395943  ,20.00000000
17648  ,77.135      ,2.51191187  ,-3.11292458  ,19.66666794
17649  ,76.645      ,2.44294262  ,-2.75998330  ,20.15927696
17650  ,77.202      ,2.10736585  ,-3.01317072  ,20.16353798
17651  ,76.609      ,2.72069073  ,-2.93220735  ,20.00000000
17652  ,77.494      ,2.27225828  ,-3.29193592  ,19.66666794
17653  ,77.916      ,2.00000000  ,-3.46410155  ,19.66666603
17654  ,77.561      ,1.85924804  ,-3.18038416  ,20.16017914
17655  ,77.941      ,1.49859273  ,-3.27764106  ,20.19813538
17656  ,77.377      ,2.25328040  ,-3.30495453  ,20.00000000
17657  ,78.565      ,1.47474539  ,-3.71821547  ,19.66666794
17658  ,78.196      ,1.76915479  ,-3.58749104  ,19.66666603
17659  ,78.446      ,1.16280818  ,-3.55527925  ,20.13268471
17660  ,78.221      ,1.26234639  ,-3.39069963  ,20.19153023
17661  ,78.016      ,1.76915479  ,-3.58749056  ,20.00000000
17662  ,79.134      ,0.91810805  ,-3.89320922  ,19.66666794
17663  ,78.815      ,1.22840357  ,-3.80670786  ,19.66666794
17664  ,78.915      ,0.74729675  ,-3.74359798  ,20.09453964
17665  ,78.697      ,0.91421074  ,-3.63719630  ,20.12791061
17666  ,78.546      ,1.28575706  ,-3.78772044  ,20.00000000
17667  ,79.630      ,0.34193593  ,-3.98535824  ,19.66666794
17668  ,79.358      ,0.66151476  ,-3.94492054  ,19.66666794
17669  ,79.255      ,0.30333072  ,-3.76362848  ,20.11532021
17670  ,79.140      ,0.49029547  ,-3.79291105  ,20.09101105
17671  ,79.021      ,0.78036159  ,-3.92314076  ,20.00000000
17672  ,71.044      ,3.32896852  ,0.65171015  ,20.29379463
17673  ,71.987      ,2.81009126  ,0.78988552  ,20.48307419
17674  ,71.093      ,3.05393696  ,1.14576411  ,20.34924889
17675  ,71.838      ,2.71960306  ,1.12196314  ,20.47464371
17676  ,73.352      ,2.14095759  ,0.75035936  ,20.69165802
17677  ,72.696      ,2.36134529  ,1.09029877  ,20.59229851
17678  ,71.803      ,2.60582376  ,1.44647753  ,20.46036339
17679  ,73.317      ,2.02911592  ,1.07570183  ,20.68385887
17680  ,71.158      ,2.79979968  ,1.76488352  ,20.32919502
17681  ,72.017      ,2.44397402  ,1.73445201  ,20.45416069
17682  ,74.533      ,1.46411693  ,0.71816462  ,20.84209824
17683  ,74.046      ,1.65734959  ,1.03857124  ,20.77191353
17684  ,73.390      ,1.87816405  ,1.37881601  ,20.67443275
17685  ,74.606      ,1.31377113  ,1.02158475  ,20.83548927
17686  ,72.914      ,2.05667520  ,1.68369246  ,20.57374001
17687  ,72.269      ,2.25216627  ,2.00324059  ,20.44762611
17688  ,73.643      ,1.68605816  ,1.64729989  ,20.66661644
17689  ,71.814      ,2.42174125  ,2.29558873  ,20.31763649
17690  ,72.711      ,2.03560638  ,2.24579072  ,20.44120407
17691  ,76.150      ,0.24990831  ,1.12345934  ,20.88669395
17692  ,75.295      ,0.60875863  ,2.95202565  ,20.44763756
17693  ,75.014      ,0.77715462  ,3.24506092  ,20.31764793
17694  ,74.759      ,0.92710096  ,2.88576889  ,20.44120979
17695  ,76.087      ,0.39980829  ,0.76394022  ,20.92411613
17696  ,75.664      ,0.73376071  ,0.65109843  ,20.94320297
17697  ,76.298      ,0.19697614  ,0.96098334  ,20.94320488
17698  ,75.715      ,0.57198685  ,1.06216228  ,20.88172340
17699  ,75.293      ,0.90583533  ,0.94933653  ,20.89810753
17700  ,74.806      ,1.09965277  ,1.27036262  ,20.83228302
17701  ,75.927      ,0.36922076  ,1.25912392  ,20.89811134
17702  ,75.864      ,0.51927865  ,0.89941710  ,20.93631363
17703  ,74.432      ,1.26912379  ,1.56420028  ,20.75788116
17704  ,73.956      ,1.44896162  ,1.87051082  ,20.66404915
17705  ,75.554      ,0.53995132  ,1.55567479  ,20.83896446
17706  ,74.893      ,0.89542371  ,2.19008350  ,20.66405296
17707  ,75.119      ,0.86161840  ,1.49236691  ,20.82348824
17708  ,73.591      ,1.61467874  ,2.15791392  ,20.56140327
17709  ,73.136      ,1.78637385  ,2.45271230  ,20.43996620
17710  ,74.529      ,1.06146407  ,2.47730136  ,20.56140709
17711  ,74.247      ,1.23092115  ,2.77339625  ,20.43996811
17712  ,74.381      ,1.19821584  ,2.07537079  ,20.65518951
17713  ,72.800      ,1.94721031  ,2.73171163  ,20.31000137
17714  ,73.911      ,1.39212406  ,3.05218554  ,20.31000328
17715  ,73.681      ,1.52682769  ,2.64454317  ,20.43253899
17716  ,76.360      ,0.00107824  ,1.57725203  ,20.85238075
17717  ,75.699      ,0.35729653  ,2.21616578  ,20.69822884
17718  ,75.551      ,0.49402604  ,1.81306636  ,20.78967667
17719  ,76.248      ,-0.01437166  ,3.37787175  ,20.29998589
17720  ,77.823      ,-1.17196763  ,3.33579373  ,20.22974586
17721  ,77.288      ,-0.74955386  ,3.41231632  ,20.24882317
17722  ,71.173      ,2.51191235  ,3.11292410  ,19.66666794
17723  ,72.026      ,2.25328016  ,3.30495501  ,19.66666603
17724  ,71.938      ,2.35120773  ,2.83461833  ,20.16072845
17725  ,72.483      ,2.09354377  ,3.02914596  ,20.16102791
17726  ,69.668      ,2.96332192  ,2.68676805  ,19.66666794
17727  ,70.586      ,2.73751736  ,2.91650438  ,19.66666794
17728  ,70.909      ,2.78706264  ,2.38851905  ,20.16663361
17729  ,71.351      ,2.57111669  ,2.63171339  ,20.16246986
17730  ,71.034      ,2.72069073  ,2.93220735  ,20.00000000
17731  ,68.335      ,3.34335589  ,2.19589877  ,19.66666794
17732  ,69.177      ,3.15581751  ,2.45780706  ,19.66666794
17733  ,70.205      ,3.13679719  ,1.86734116  ,20.17616653
17734  ,70.418      ,2.97339725  ,2.15437865  ,20.16600037
17735  ,69.956      ,3.12732577  ,2.49395895  ,20.00000000
17736  ,67.625      ,3.64286113  ,1.65213883  ,19.66666794
17737  ,68.052      ,3.49810672  ,1.93990958  ,19.66666794
17738  ,70.070      ,3.38053179  ,1.27721190  ,20.19355202
17739  ,69.921      ,3.28510046  ,1.60742319  ,20.17296028
17740  ,69.182      ,3.46410131  ,1.99999988  ,20.00000000
17741  ,68.047      ,3.85462427  ,1.06858420  ,19.66666794
17742  ,67.693      ,3.75613976  ,1.37528706  ,19.66666794
17743  ,69.940      ,3.67095017  ,0.83501428  ,20.12081909
17744  ,70.138      ,3.48713422  ,0.99757111  ,20.18731117
17745  ,68.966      ,3.72349477  ,1.46136391  ,20.00000000
17746  ,69.254      ,3.97354388  ,0.45929149  ,19.66666794
17747  ,68.401      ,3.92370152  ,0.77753913  ,19.66666794
17748  ,70.293      ,3.73518109  ,0.54293126  ,20.11601257
17749  ,69.388      ,3.89971137  ,0.89008367  ,20.00000000
17750  ,70.711      ,3.99675608  ,-0.16106386  ,19.66666794
17751  ,69.792      ,3.99675608  ,0.16106316  ,19.66666794
17752  ,71.401      ,3.98881483  ,-0.29892042  ,20.00000000
17753  ,70.279      ,3.98881483  ,0.29892036  ,20.00000000
17754  ,72.513      ,3.19412994  ,-0.21466325  ,20.37409973
17755  ,72.456      ,3.42652369  ,-0.42122540  ,20.26733589
17756  ,71.860      ,3.71476793  ,-0.29842758  ,20.13946533
17757  ,71.291      ,3.49015188  ,0.24470614  ,20.24654579
17758  ,70.739      ,3.71476793  ,0.29842728  ,20.13946533
17759  ,71.276      ,3.73512745  ,0.00000000  ,20.13536644
17760  ,73.018      ,2.91648364  ,-0.21453442  ,20.48110962
17761  ,71.795      ,3.21673393  ,0.24488460  ,20.36400986
17762  ,71.994      ,3.03266931  ,0.40733150  ,20.43013191
17763  ,72.241      ,3.19198847  ,0.00000000  ,20.37789345
17764  ,73.496      ,2.63525939  ,-0.21466823  ,20.57832527
17765  ,74.084      ,2.26007152  ,-0.24271160  ,20.69043159
17766  ,73.996      ,2.51315451  ,-0.47539797  ,20.60605049
17767  ,72.472      ,2.75268316  ,0.40779874  ,20.53158951
17768  ,73.217      ,2.41290712  ,0.38277155  ,20.64133644
17769  ,73.224      ,2.63321853  ,0.00000000  ,20.58184052
17770  ,74.533      ,1.97186983  ,-0.24276915  ,20.76455116
17771  ,75.085      ,1.57422006  ,-0.25654307  ,20.84901237
17772  ,73.666      ,2.12597752  ,0.38311505  ,20.72091484
17773  ,74.286      ,1.79079056  ,0.36771721  ,20.80107498
17774  ,74.152      ,2.06155252  ,0.00000000  ,20.74621201
17775  ,75.504      ,1.28085816  ,-0.25648805  ,20.89902496
17776  ,74.706      ,1.49868953  ,0.36797416  ,20.85873985
17777  ,75.267      ,1.15364528  ,0.35048595  ,20.91405106
17778  ,75.020      ,1.47979164  ,0.00000000  ,20.87019730
17779  ,75.897      ,0.98592305  ,-0.25674716  ,20.93872261
17780  ,76.437      ,0.54259795  ,-0.24523722  ,20.97911835
17781  ,76.320      ,0.78737319  ,-0.48956925  ,20.94928169
17782  ,75.659      ,0.85802847  ,0.35065454  ,20.94931030
17783  ,76.230      ,0.47090912  ,0.30044225  ,20.98162651
17784  ,75.833      ,0.89078313  ,0.00000000  ,20.95319557
17785  ,77.630      ,-0.79477739  ,0.63539070  ,20.93887520
17786  ,76.728      ,-0.12935147  ,0.92529100  ,20.94849777
17787  ,76.664      ,0.02073321  ,0.56498218  ,20.98117638
17788  ,77.726      ,-0.94612181  ,0.89811331  ,20.89929962
17789  ,77.828      ,-1.09612215  ,1.19193912  ,20.84432793
17790  ,76.824      ,-0.28125325  ,1.18808186  ,20.91185760
17791  ,76.822      ,-0.32733077  ,1.44639933  ,20.86963463
17792  ,77.190      ,-0.45735469  ,0.79216152  ,20.95063972
17793  ,77.951      ,-1.24550760  ,1.45132959  ,20.78204918
17794  ,77.998      ,-1.31181586  ,1.63924408  ,20.73662567
17795  ,76.945      ,-0.47772831  ,1.70670819  ,20.81317711
17796  ,77.410      ,-0.75963259  ,1.31572223  ,20.86312294
17797  ,78.146      ,-1.45920169  ,1.89482534  ,20.65661430
17798  ,77.935      ,-1.30060363  ,2.12502670  ,20.62666512
17799  ,77.680      ,-1.05798733  ,1.83248770  ,20.73241425
17800  ,77.455      ,-0.87478375  ,1.80630219  ,20.75966263
17801  ,77.602      ,-1.02530217  ,2.04716611  ,20.68583298
17802  ,76.626      ,-0.25839120  ,1.96827090  ,20.76493454
17803  ,77.214      ,-0.69118553  ,1.83971727  ,20.76968575
17804  ,77.136      ,-0.65300733  ,2.05303192  ,20.72244835
17805  ,76.030      ,0.12666324  ,2.83080578  ,20.51376915
17806  ,75.775      ,0.27648678  ,2.46817255  ,20.62906456
17807  ,76.434      ,-0.12527928  ,2.08716154  ,20.73881340
17808  ,76.702      ,-0.30826345  ,2.19077492  ,20.70703888
17809  ,76.153      ,0.03163360  ,2.97044659  ,20.46401024
17810  ,76.825      ,-0.43376839  ,2.36168575  ,20.65378952
17811  ,76.632      ,-0.25118166  ,2.50777316  ,20.61775780
17812  ,77.638      ,-1.07197154  ,2.44820118  ,20.56890297
17813  ,76.391      ,-0.14772168  ,3.02108574  ,20.44362831
17814  ,77.090      ,-0.62068683  ,3.07923412  ,20.39829445
17815  ,77.530      ,-0.98008579  ,2.40356755  ,20.59396744
17816  ,77.305      ,-0.79687506  ,2.37737322  ,20.62176704
17817  ,77.064      ,-0.61288226  ,2.40997982  ,20.62812233
17818  ,76.994      ,-0.56901878  ,2.68405747  ,20.54500198
17819  ,77.944      ,-1.31773162  ,2.51131630  ,20.51291847
17820  ,77.875      ,-1.25767374  ,2.43413711  ,20.54631805
17821  ,77.328      ,-0.80764842  ,3.06856370  ,20.38553238
17822  ,77.669      ,-1.06937540  ,3.03988361  ,20.36546516
17823  ,77.471      ,-0.93987125  ,2.71630383  ,20.49927139
17824  ,78.580      ,-1.85832810  ,2.50826502  ,20.40602493
17825  ,78.146      ,-1.50689065  ,2.43087268  ,20.50438309
17826  ,78.064      ,-1.39518499  ,2.90632129  ,20.36490631
17827  ,77.871      ,-1.23529208  ,2.95742607  ,20.37259102
17828  ,77.910      ,-1.30314791  ,2.62864470  ,20.47759628
17829  ,78.757      ,-1.99640369  ,2.74759102  ,20.29199028
17830  ,78.896      ,-2.11529660  ,3.06694317  ,20.13998604
17831  ,78.242      ,-1.53260815  ,3.14398456  ,20.24703026
17832  ,78.289      ,-1.59434271  ,2.76148224  ,20.37923050
17833  ,79.056      ,-1.97499990  ,3.42080021  ,19.63755035
17834  ,78.870      ,-1.85889280  ,3.54182410  ,19.66666794
17835  ,79.185      ,-2.13786340  ,3.38076019  ,19.66666794
17836  ,79.066      ,-2.25328016  ,3.30495477  ,20.00000000
17837  ,78.635      ,-1.86703002  ,3.23379040  ,20.13588905
17838  ,78.393      ,-1.39762139  ,3.69414806  ,19.63755035
17839  ,78.214      ,-1.28848171  ,3.78679490  ,19.66666794
17840  ,78.580      ,-1.58901381  ,3.67083573  ,19.66666794
17841  ,78.121      ,-1.39739442  ,3.50623679  ,20.11600876
17842  ,78.346      ,-1.59840274  ,3.36537194  ,20.13998604
17843  ,78.515      ,-1.73553526  ,3.60387492  ,20.00000000
17844  ,77.620      ,-0.78365588  ,3.87023091  ,19.63755035
17845  ,77.453      ,-0.68703634  ,3.94055605  ,19.66666794
17846  ,77.878      ,-1.00189149  ,3.87249446  ,19.66666794
17847  ,77.785      ,-1.11232805  ,3.59665298  ,20.12081528
17848  ,77.591      ,-0.95124352  ,3.64418483  ,20.12004280
17849  ,77.889      ,-1.17902052  ,3.82229090  ,20.00000000
17850  ,76.730      ,-0.14946033  ,3.94440770  ,19.63755035
17851  ,76.587      ,-0.06904289  ,3.99940419  ,19.66666794
17852  ,77.077      ,-0.39063683  ,3.98087955  ,19.66666794
17853  ,76.874      ,-0.39327756  ,3.71547294  ,20.13482857
17854  ,77.215      ,-0.65616524  ,3.69255447  ,20.12787628
17855  ,77.177      ,-0.59616882  ,3.95532298  ,20.00000000
17856  ,75.706      ,0.48807412  ,3.91478276  ,19.63755035
17857  ,75.598      ,0.55061400  ,3.96192169  ,19.66666794
17858  ,76.164      ,0.23002629  ,3.99338055  ,19.66666794
17859  ,75.752      ,0.37903777  ,3.65220857  ,20.16600990
17860  ,76.451      ,-0.09424147  ,3.71922779  ,20.14254379
17861  ,76.378      ,-0.00000017  ,3.99999976  ,20.00000000
17862  ,74.528      ,1.11198115  ,3.78225660  ,19.63755035
17863  ,74.470      ,1.15700865  ,3.82901168  ,19.66666794
17864  ,75.124      ,0.84514892  ,3.90969610  ,19.66666794
17865  ,75.278      ,0.67497700  ,3.60790896  ,20.16664124
17866  ,74.742      ,0.99356985  ,3.54250431  ,20.16247177
17867  ,75.481      ,0.59616894  ,3.95532298  ,20.00000000
17868  ,73.944      ,1.43991566  ,3.73184180  ,19.66666794
17869  ,74.216      ,1.27924514  ,3.45351076  ,20.16073036
17870  ,73.650      ,1.57654536  ,3.32763529  ,20.16102791
17871  ,74.481      ,1.17902064  ,3.82229090  ,20.00000000
17872  ,73.381      ,1.71477091  ,3.61380148  ,19.66666794
17873  ,72.629      ,2.00000000  ,3.46410155  ,19.66666603
17874  ,73.086      ,1.84526384  ,3.19609094  ,20.15702248
17875  ,72.224      ,2.25327992  ,3.30495501  ,20.00000000
17876  ,73.391      ,1.73553491  ,3.60387516  ,20.00000000
17877  ,80.331      ,-2.87923956  ,-0.84718770  ,20.38756752
17878  ,80.315      ,-2.97969985  ,-0.53813291  ,20.38756752
17879  ,80.045      ,-2.69740248  ,-0.54667276  ,20.48548889
17880  ,80.886      ,-3.40015626  ,-1.04355347  ,20.16192627
17881  ,80.600      ,-3.21077800  ,-0.74436963  ,20.27840424
17882  ,80.487      ,-3.15015197  ,-0.63564324  ,20.36908531
17883  ,79.689      ,-2.19554806  ,-0.88400096  ,20.60140800
17884  ,79.690      ,-2.32364893  ,-0.57480586  ,20.60140800
17885  ,79.403      ,-2.02813435  ,-0.58612746  ,20.68030930
17886  ,80.300      ,-2.75515223  ,-1.10727453  ,20.40850067
17887  ,80.014      ,-2.44521427  ,-1.11595464  ,20.50642204
17888  ,80.014      ,-2.57331514  ,-0.80675960  ,20.50642204
17889  ,80.171      ,-2.79424953  ,-0.68941736  ,20.49792862
17890  ,79.816      ,-2.42097950  ,-0.71777385  ,20.61625862
17891  ,80.861      ,-3.14169121  ,-1.60652375  ,20.17443466
17892  ,80.870      ,-3.27574348  ,-1.31908631  ,20.17443466
17893  ,80.571      ,-2.82341862  ,-1.61039162  ,20.29091072
17894  ,80.600      ,-2.98590493  ,-1.32895720  ,20.29091072
17895  ,80.584      ,-3.08636522  ,-1.01990247  ,20.29091072
17896  ,80.313      ,-2.67596674  ,-1.33763742  ,20.38883209
17897  ,80.471      ,-3.02869081  ,-0.91229910  ,20.38953400
17898  ,80.756      ,-3.25652885  ,-1.11764693  ,20.27147865
17899  ,80.440      ,-2.90163493  ,-1.17173171  ,20.40300941
17900  ,78.695      ,-1.31129384  ,-0.61668372  ,20.82394409
17901  ,78.972      ,-1.45645308  ,-0.90170878  ,20.76443863
17902  ,79.010      ,-1.63071239  ,-0.59988290  ,20.76443863
17903  ,79.581      ,-1.84451056  ,-1.40638411  ,20.61446190
