Date:  17:12, ÐÇÆÚ¶þ, ¾ÅÔÂ 22, 2020
Model name:u_cylinder_shell
Study name:Thermal 2(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (m)  ,Y (m)  ,Z (m)
8393  ,75.690      ,9.72374153  ,3.99044871  ,18.44556808
8394  ,76.158      ,10.03791809  ,3.99982023  ,18.67275620
8395  ,76.824      ,10.42352295  ,3.92481518  ,19.31880569
8396  ,76.529      ,10.05322456  ,3.94245458  ,19.31880569
8397  ,76.473      ,9.94230843  ,3.99958396  ,19.34776878
8398  ,76.664      ,10.40716553  ,3.97922301  ,19.03147507
8399  ,94.012      ,6.90360737  ,2.42287302  ,0.76760387
8400  ,93.886      ,6.67444420  ,2.13146830  ,0.76760387
8401  ,93.832      ,6.50457096  ,1.80196071  ,0.76760387
8402  ,93.923      ,6.67444420  ,2.13146830  ,0.38414669
8403  ,94.012      ,6.85280704  ,2.46884084  ,0.76876068
8404  ,93.832      ,6.44244957  ,1.82861531  ,0.76876068
8405  ,93.963      ,6.99271107  ,2.55095935  ,1.12271118
8406  ,93.838      ,6.76354837  ,2.25955486  ,1.12271118
8407  ,93.784      ,6.59367514  ,1.93004704  ,1.12271118
8408  ,93.870      ,6.99271107  ,2.55095935  ,1.50616741
8409  ,93.731      ,6.76354837  ,2.25955486  ,1.50616741
8410  ,93.655      ,6.59367514  ,1.93004704  ,1.50616741
8411  ,93.690      ,6.94785786  ,2.50229073  ,1.88962460
8412  ,93.537      ,6.72389698  ,2.19514227  ,1.88962460
8413  ,93.964      ,6.95150566  ,2.58972645  ,1.12386894
8414  ,93.783      ,6.51648712  ,1.96599555  ,1.12386894
8415  ,94.065      ,7.21147871  ,2.86777782  ,1.50848389
8416  ,93.837      ,6.71638250  ,2.28426266  ,1.12340164
8417  ,93.795      ,7.09152889  ,2.67170978  ,1.86127567
8418  ,93.815      ,7.32597160  ,2.88090301  ,2.24473286
8419  ,93.614      ,7.04667568  ,2.62304115  ,2.24473286
8420  ,93.462      ,6.82271481  ,2.31589270  ,2.24473286
8421  ,93.989      ,7.32546663  ,2.97436905  ,1.86359406
8422  ,93.835      ,7.30935717  ,2.95980406  ,2.24820709
8423  ,93.713      ,6.90444708  ,2.53328896  ,1.83361626
8424  ,93.422      ,6.27111530  ,1.28963089  ,1.68080997
8425  ,93.433      ,6.16667175  ,0.93392897  ,1.68080997
8426  ,93.304      ,6.40133667  ,1.55472600  ,2.06426716
8427  ,93.176      ,6.24122095  ,1.20996249  ,2.06426716
8428  ,93.153      ,6.15301323  ,0.85419297  ,2.06921816
8429  ,93.550      ,6.22048235  ,1.30967426  ,1.29851151
8430  ,93.578      ,6.11310387  ,0.94447786  ,1.29851151
8431  ,93.555      ,6.42755461  ,1.79934227  ,1.65315056
8432  ,93.267      ,6.52649117  ,1.87508857  ,2.24279118
8433  ,93.140      ,6.36637497  ,1.53032506  ,2.24279118
8434  ,93.519      ,6.59550238  ,2.09985638  ,1.83167458
8435  ,93.443      ,6.68000412  ,2.23105979  ,2.18678284
8436  ,93.285      ,6.27422094  ,1.45553124  ,2.00631714
8437  ,93.451      ,6.92864513  ,2.47641921  ,2.42131615
8438  ,93.299      ,6.70468378  ,2.16927052  ,2.42131615
8439  ,93.171      ,6.81562424  ,2.33712602  ,2.80477333
8440  ,93.031      ,6.61005974  ,1.98743725  ,2.80477333
8441  ,93.474      ,6.88413858  ,2.50826788  ,2.36530685
8442  ,93.280      ,6.57869577  ,2.07236028  ,2.36336517
8443  ,93.033      ,6.48565292  ,1.78703308  ,2.61745453
8444  ,92.906      ,6.32553673  ,1.44226956  ,2.61745453
8445  ,92.766      ,6.39102888  ,1.60519981  ,3.00091171
8446  ,92.569      ,6.35283470  ,1.51541877  ,3.37286377
8447  ,92.653      ,6.26675367  ,1.24027443  ,2.88846111
8448  ,92.608      ,6.46411657  ,1.87016809  ,3.39015961
8449  ,92.466      ,6.25506067  ,1.40549946  ,3.58463097
8450  ,93.015      ,6.37126732  ,1.68294311  ,2.55950546
8451  ,93.046      ,6.52941513  ,1.98872805  ,2.73802948
8452  ,93.013      ,6.78250504  ,2.29037714  ,3.05467415
8453  ,92.873      ,6.57694054  ,1.94068861  ,3.05467415
8454  ,92.715      ,6.65973902  ,2.20060349  ,3.44392395
8455  ,93.153      ,6.73610497  ,2.31235552  ,2.79179192
8456  ,92.888      ,6.50128651  ,1.93881488  ,2.98793030
8457  ,93.504      ,9.63025475  ,3.92852163  ,5.61658525
8458  ,92.986      ,9.26330948  ,3.87576294  ,5.61658525
8459  ,93.042      ,9.63025475  ,3.92852163  ,6.00004196
8460  ,92.483      ,9.26330948  ,3.87576294  ,6.00004196
8461  ,92.470      ,9.25060272  ,3.92917347  ,6.00930977
8462  ,92.370      ,9.58915710  ,3.97884512  ,6.39392471
8463  ,93.586      ,9.63551617  ,3.98335934  ,5.54792404
8464  ,93.927      ,9.99563026  ,3.99999762  ,5.79997063
8465  ,93.566      ,9.09270668  ,3.84431124  ,4.88621902
8466  ,93.688      ,9.45965195  ,3.89706993  ,5.26967621
8467  ,93.171      ,9.09270668  ,3.84431124  ,5.26967621
8468  ,92.745      ,8.71501255  ,3.78798199  ,5.27778530
8469  ,92.654      ,9.08090210  ,3.89297557  ,5.66240120
8470  ,93.770      ,9.46310234  ,3.96380401  ,5.20101547
8471  ,93.127      ,9.27479362  ,3.93371034  ,5.51786423
8472  ,93.916      ,8.82931519  ,3.77224922  ,4.15585279
8473  ,93.715      ,8.92547131  ,3.79819369  ,4.53930998
8474  ,93.328      ,8.57514191  ,3.67694378  ,4.53930998
8475  ,93.320      ,8.92547131  ,3.79819369  ,4.92276716
8476  ,92.904      ,8.57514191  ,3.67694378  ,4.92276716
8477  ,93.321      ,8.55193901  ,3.72868872  ,4.54626083
8478  ,92.894      ,8.55193901  ,3.72868872  ,4.93087578
8479  ,93.460      ,8.93663788  ,3.85606813  ,4.82404709
8480  ,95.661      ,10.48973465  ,3.91886044  ,4.76848221
8481  ,95.099      ,10.11943626  ,3.93650007  ,4.76848221
8482  ,96.099      ,10.85000324  ,3.83146048  ,5.15193939
8483  ,95.370      ,10.48973465  ,3.91886044  ,5.15193939
8484  ,94.828      ,10.12546349  ,3.99803185  ,5.08327866
8485  ,95.168      ,10.48490810  ,3.97049928  ,5.33532429
8486  ,96.059      ,10.84373093  ,3.91000247  ,5.12426853
8487  ,96.472      ,10.95753288  ,3.88370061  ,4.75438309
8488  ,95.447      ,10.10381126  ,3.93274164  ,4.19299793
8489  ,94.922      ,9.70835972  ,3.93894076  ,4.19299793
8490  ,95.314      ,10.15319157  ,3.92628407  ,4.57645512
8491  ,94.752      ,9.78289223  ,3.94392347  ,4.57645512
8492  ,94.276      ,9.41594696  ,3.89116478  ,4.57645512
8493  ,94.481      ,9.78855896  ,3.99440765  ,4.89125156
8494  ,94.022      ,9.42619896  ,3.95863008  ,4.86119175
8495  ,94.171      ,9.25505447  ,3.93001986  ,4.51428223
8496  ,95.079      ,10.08821106  ,3.99902725  ,4.74345493
8497  ,96.886      ,10.97330761  ,3.81824183  ,3.95774508
8498  ,96.289      ,10.58724117  ,3.90410566  ,3.95774508
8499  ,96.155      ,10.63662148  ,3.89764810  ,4.34120226
8500  ,96.599      ,10.75595188  ,3.92791772  ,3.73731613
8501  ,96.967      ,11.10097027  ,3.84549928  ,4.32710266
8502  ,95.920      ,10.57172203  ,3.95893073  ,4.50820160
8503  ,95.574      ,10.23652554  ,3.99300075  ,4.31617546
8504  ,95.926      ,10.19069481  ,3.93881345  ,3.48836708
8505  ,95.807      ,10.21094513  ,3.93653536  ,3.87182331
8506  ,95.281      ,9.81549358  ,3.94273472  ,3.87182331
8507  ,95.656      ,10.00060749  ,4.00000000  ,3.58216476
8508  ,96.116      ,10.38168907  ,3.98174763  ,3.65139389
8509  ,95.092      ,9.85843849  ,3.99749422  ,4.23025322
8510  ,95.933      ,10.34345436  ,3.98522758  ,3.99500084
8511  ,95.052      ,9.40937901  ,3.90098047  ,3.40244579
8512  ,94.640      ,9.01230335  ,3.81809640  ,3.40244579
8513  ,94.888      ,9.43980980  ,3.90384173  ,3.78590202
8514  ,94.443      ,9.05124092  ,3.83012152  ,3.78590202
8515  ,94.242      ,9.14739799  ,3.85606575  ,4.16935921
8516  ,94.873      ,9.24524212  ,3.92814708  ,3.42701149
8517  ,95.262      ,9.62291336  ,3.98218608  ,3.49624252
8518  ,94.137      ,8.99066925  ,3.87056208  ,4.10718727
8519  ,94.698      ,9.48161602  ,3.96626759  ,4.14433193
8520  ,95.057      ,9.58809853  ,3.97873569  ,3.82315826
8521  ,74.045      ,10.21380615  ,3.92913675  ,15.84535789
8522  ,73.146      ,9.84350777  ,3.94677639  ,15.84535789
8523  ,73.872      ,10.21380615  ,3.92913675  ,15.46190071
8524  ,72.682      ,9.84350777  ,3.94677639  ,15.46190071
8525  ,71.418      ,9.47656250  ,3.89401770  ,15.46190071
8526  ,73.176      ,9.84112453  ,3.99684358  ,15.86968613
8527  ,72.350      ,9.46191883  ,3.96364331  ,15.86968613
8528  ,74.080      ,10.27322960  ,3.99065733  ,15.65132904
8529  ,71.347      ,9.57756042  ,3.92043614  ,15.18095493
8530  ,70.084      ,9.21061516  ,3.86767721  ,15.18095493
8531  ,70.945      ,9.57756042  ,3.92043614  ,14.79749775
8532  ,69.043      ,9.21061516  ,3.86767721  ,14.79749775
8533  ,71.015      ,9.19830227  ,3.91883659  ,15.58874035
8534  ,69.110      ,8.82942295  ,3.82488561  ,15.20412445
8535  ,71.592      ,9.60575676  ,3.98052406  ,15.30458069
8536  ,67.968      ,8.95055389  ,3.80611467  ,14.90000916
8537  ,66.912      ,8.60022449  ,3.68486452  ,14.90000916
8538  ,66.927      ,8.95055389  ,3.80611467  ,14.51655197
8539  ,65.122      ,8.60022449  ,3.68486452  ,14.51655197
8540  ,65.977      ,8.95055389  ,3.80611467  ,14.13309479
8541  ,62.984      ,8.60022449  ,3.68486452  ,14.13309479
8542  ,66.994      ,8.57648945  ,3.73813009  ,14.92317867
8543  ,65.226      ,8.57648945  ,3.73813009  ,14.53856277
8544  ,68.142      ,9.07856941  ,3.89242435  ,14.74268723
8545  ,75.645      ,10.86518383  ,3.82978177  ,15.03578377
8546  ,74.581      ,10.50491524  ,3.91718197  ,15.03578377
8547  ,73.390      ,10.13461685  ,3.93482161  ,15.03578377
8548  ,75.842      ,10.86518383  ,3.82978177  ,14.65232658
8549  ,74.568      ,10.50491524  ,3.91718197  ,14.65232658
8550  ,72.988      ,10.13461685  ,3.93482161  ,14.65232658
8551  ,73.411      ,10.21317768  ,3.99431539  ,14.28972244
8552  ,75.717      ,10.78501797  ,3.92221189  ,14.42053986
8553  ,74.788      ,10.56317711  ,3.96015549  ,15.22521210
8554  ,76.098      ,10.94171238  ,3.88756704  ,14.55203724
8555  ,75.610      ,10.87734127  ,3.90259814  ,15.07846832
8556  ,73.635      ,10.16412926  ,3.99663138  ,15.15940857
8557  ,72.301      ,9.89673901  ,3.99866700  ,14.87846184
8558  ,73.077      ,10.16019249  ,3.92670774  ,14.47558022
8559  ,71.497      ,9.78989410  ,3.94434738  ,14.47558022
8560  ,69.594      ,9.42294884  ,3.89158845  ,14.47558022
8561  ,71.491      ,9.78989410  ,3.94434738  ,14.09212303
8562  ,71.920      ,9.86802006  ,3.99782205  ,14.11297607
8563  ,70.809      ,9.55238438  ,3.97487617  ,14.70171642
8564  ,68.694      ,9.28781509  ,3.93608832  ,14.42077065
8565  ,72.852      ,10.11049080  ,3.99847364  ,14.55654526
8566  ,69.109      ,9.44865894  ,3.89451337  ,14.29883385
8567  ,67.206      ,9.08171368  ,3.84175444  ,14.29883385
8568  ,69.103      ,9.44865894  ,3.89451337  ,13.91537762
8569  ,66.256      ,9.08171368  ,3.84175444  ,13.91537762
8570  ,69.532      ,9.52384472  ,3.97155857  ,13.93623066
8571  ,68.598      ,9.23351192  ,3.92587519  ,13.56035042
8572  ,66.306      ,8.95112228  ,3.86003304  ,14.24402428
8573  ,68.973      ,9.42197037  ,3.95801497  ,14.20305252
8574  ,76.133      ,7.58312988  ,2.78843665  ,20.15724182
8575  ,75.578      ,7.05662966  ,2.63122940  ,19.58642197
8576  ,75.658      ,6.82746696  ,2.33982491  ,19.58642197
8577  ,76.187      ,7.09993649  ,2.27952647  ,20.15789795
8578  ,76.158      ,7.33526754  ,2.54279423  ,20.16050911
8579  ,75.620      ,6.95037031  ,2.58838916  ,19.61538506
8580  ,75.712      ,6.73312473  ,2.30814338  ,19.61538506
8581  ,75.912      ,7.17157316  ,2.82842684  ,20.00000000
8582  ,76.343      ,6.72279167  ,1.68813848  ,20.15898705
8583  ,76.251      ,6.89934492  ,1.99396336  ,20.15898514
8584  ,75.777      ,6.54438829  ,2.01463318  ,19.61538506
8585  ,76.001      ,6.72339201  ,2.29430556  ,20.00000000
8586  ,76.013      ,6.31029701  ,1.40878224  ,19.58642197
8587  ,76.610      ,6.46547842  ,1.03619385  ,20.16051292
8588  ,76.467      ,6.57578564  ,1.37163913  ,20.15789604
8589  ,75.901      ,6.38195086  ,1.70579064  ,19.61538506
8590  ,76.063      ,6.24510193  ,1.37867355  ,19.61538506
8591  ,76.190      ,6.37476921  ,1.69047320  ,20.00000000
8592  ,76.770      ,6.37667990  ,0.69871759  ,20.15724182
8593  ,76.224      ,6.13923120  ,1.04616630  ,19.61538506
8594  ,76.431      ,6.06175232  ,0.70014554  ,19.61538506
8595  ,76.476      ,6.13629723  ,1.03527653  ,20.00000000
8596  ,76.911      ,6.01192331  ,-0.30861792  ,19.15917969
8597  ,76.467      ,6.01571655  ,0.35424033  ,19.23275185
8598  ,76.247      ,6.08523941  ,0.36904001  ,18.82115555
8599  ,75.980      ,6.08523941  ,0.36904001  ,18.43769836
8600  ,76.725      ,6.01192331  ,-0.30861792  ,18.77654648
8601  ,76.753      ,6.02669811  ,-0.46138191  ,18.42031479
8602  ,76.282      ,6.01571655  ,0.35424033  ,18.85011673
8603  ,76.001      ,6.01811218  ,0.38022405  ,18.46550179
8604  ,75.694      ,6.01811218  ,0.38022405  ,18.08088684
8605  ,76.523      ,6.00000000  ,0.00000000  ,18.85210037
8606  ,75.776      ,6.08523941  ,0.36904001  ,18.05506516
8607  ,75.465      ,6.08523941  ,0.36904001  ,17.67160797
8608  ,76.549      ,6.02669811  ,-0.46138191  ,18.03767967
8609  ,76.306      ,6.01658487  ,-0.36387354  ,17.53528595
8610  ,75.489      ,6.01811218  ,0.38022405  ,17.69825363
8611  ,75.140      ,6.01811218  ,0.38022405  ,17.31363869
8612  ,76.132      ,6.00000000  ,0.00000000  ,18.08683205
8613  ,75.255      ,6.08523941  ,0.36904001  ,17.28897476
8614  ,74.904      ,6.08523941  ,0.36904001  ,16.90551758
8615  ,76.097      ,6.01658487  ,-0.36387354  ,17.15265274
8616  ,75.875      ,6.00884676  ,-0.26588586  ,16.84732246
8617  ,74.931      ,6.01811218  ,0.38022405  ,16.93100548
8618  ,74.560      ,6.01811218  ,0.38022405  ,16.54638863
8619  ,75.718      ,6.00000000  ,0.00000000  ,17.32156563
8620  ,74.714      ,6.08523941  ,0.36904001  ,16.52288437
8621  ,74.343      ,6.08523941  ,0.36904001  ,16.13942719
8622  ,75.830      ,6.01811218  ,-0.38022462  ,15.77914047
8623  ,75.684      ,6.00884676  ,-0.26588586  ,16.46468925
8624  ,75.823      ,6.01850176  ,-0.38428006  ,16.19960213
8625  ,74.369      ,6.01811218  ,0.38022405  ,16.16375542
8626  ,74.041      ,6.01811218  ,0.38022405  ,15.77914047
8627  ,75.317      ,6.00000000  ,0.00000000  ,16.55629921
8628  ,75.710      ,6.01811218  ,-0.38022462  ,15.39650726
8629  ,75.846      ,6.01811218  ,-0.38022462  ,15.01189137
8630  ,73.921      ,6.01811218  ,0.38022405  ,15.39650726
8631  ,73.768      ,6.01811218  ,0.38022405  ,15.01189137
8632  ,75.007      ,6.00000000  ,0.00000000  ,15.79103279
8633  ,74.472      ,6.03928900  ,0.17665523  ,14.44935513
8634  ,75.866      ,6.01811218  ,-0.38022462  ,14.62925816
8635  ,76.156      ,6.01811218  ,-0.38022462  ,14.24464321
8636  ,73.788      ,6.01811218  ,0.38022405  ,14.62925816
8637  ,74.049      ,6.01582289  ,0.35543483  ,14.24464321
8638  ,74.907      ,6.00000000  ,0.00000000  ,15.02576542
8639  ,74.711      ,6.03928900  ,0.17665523  ,14.06672096
8640  ,76.394      ,6.01811218  ,-0.38022462  ,13.86200905
8641  ,74.288      ,6.01582289  ,0.35543483  ,13.86200905
8642  ,75.165      ,6.00000000  ,0.00000000  ,14.26049805
8643  ,74.724      ,6.08523941  ,0.36904001  ,13.45852280
8644  ,76.883      ,6.01811218  ,-0.38022462  ,13.47937584
8645  ,77.335      ,6.01811218  ,-0.38022462  ,13.09476089
8646  ,74.777      ,6.01582289  ,0.35543483  ,13.47937584
8647  ,75.284      ,6.01811218  ,0.38022405  ,13.09476089
8648  ,75.892      ,6.00000000  ,0.00000000  ,13.49523163
8649  ,76.896      ,6.04516077  ,0.23757744  ,12.46816063
8650  ,76.904      ,6.08523941  ,0.36904001  ,12.30897522
8651  ,78.024      ,6.01811218  ,-0.38022462  ,12.71212769
8652  ,78.622      ,6.01811218  ,-0.38022462  ,12.32751179
8653  ,75.973      ,6.01811218  ,0.38022405  ,12.71212769
8654  ,76.857      ,6.01811218  ,0.38022405  ,12.32751179
8655  ,77.880      ,6.01811218  ,0.38022405  ,11.94289589
8656  ,77.070      ,6.00000000  ,0.00000000  ,12.72996521
8657  ,79.434      ,6.01811218  ,-0.38022462  ,11.94487858
8658  ,80.209      ,6.02240086  ,-0.42273325  ,11.56026268
8659  ,78.693      ,6.01811218  ,0.38022405  ,11.56026268
8660  ,78.571      ,6.00000000  ,0.00000000  ,11.96469784
8661  ,79.613      ,6.08523941  ,0.36904001  ,11.16025162
8662  ,80.655      ,6.08523941  ,0.36904001  ,10.77679443
8663  ,81.081      ,6.02240086  ,-0.42273325  ,11.17762947
8664  ,81.757      ,6.01811218  ,-0.38022462  ,10.79301453
8665  ,79.565      ,6.01811218  ,0.38022405  ,11.17762947
8666  ,80.612      ,6.01811218  ,0.38022405  ,10.79301453
8667  ,80.256      ,6.00000000  ,0.00000000  ,11.19943047
8668  ,81.523      ,6.08523941  ,0.36904001  ,10.39416122
8669  ,82.626      ,6.01811218  ,-0.38022462  ,10.41038132
8670  ,83.392      ,6.01811218  ,-0.38022462  ,10.02576542
8671  ,81.480      ,6.01811218  ,0.38022405  ,10.41038132
8672  ,82.487      ,6.01811218  ,0.38022405  ,10.02576542
8673  ,81.997      ,6.00000000  ,0.00000000  ,10.43416405
8674  ,84.300      ,6.08523941  ,0.36904001  ,9.24461365
8675  ,83.362      ,6.08523941  ,0.36904001  ,9.62807083
8676  ,84.982      ,6.01811218  ,-0.38022462  ,9.25851631
8677  ,84.230      ,6.01811218  ,-0.38022462  ,9.64313126
8678  ,83.324      ,6.01811218  ,0.38022405  ,9.64313126
8679  ,84.204      ,6.03175259  ,0.50300455  ,9.24645615
8680  ,85.114      ,6.01505184  ,0.34668124  ,8.89185715
8681  ,83.703      ,6.00000000  ,0.00000000  ,9.66889668
8682  ,86.489      ,6.01811218  ,-0.38022462  ,8.49126816
8683  ,85.770      ,6.01811218  ,-0.38022462  ,8.87588310
8684  ,85.902      ,6.01505184  ,0.34668124  ,8.50922394
8685  ,85.329      ,6.00000000  ,0.00000000  ,8.90363026
8686  ,87.221      ,6.01811218  ,-0.38022462  ,8.10863400
8687  ,87.801      ,6.02079201  ,-0.40731400  ,7.79325390
8688  ,88.073      ,6.00330877  ,-0.16266462  ,7.53998661
8689  ,86.848      ,6.00000000  ,0.00000000  ,8.13836288
8690  ,87.317      ,6.09424734  ,0.55864859  ,7.72869587
8691  ,86.538      ,6.09424734  ,0.55864859  ,8.11215210
8692  ,87.932      ,6.00084591  ,0.08226838  ,7.53085995
8693  ,86.493      ,6.03599358  ,0.53539878  ,8.14285278
8694  ,87.160      ,6.09357023  ,0.86011934  ,7.75527668
8695  ,86.707      ,6.00450659  ,0.18982242  ,8.15462494
8696  ,87.439      ,6.00427437  ,0.18487088  ,7.82895088
8697  ,88.255      ,6.10913992  ,0.67731208  ,7.18812180
8698  ,87.428      ,6.21358299  ,1.03301394  ,7.57157898
8699  ,87.552      ,6.10913992  ,0.67731208  ,7.57157898
8700  ,88.168      ,6.00509357  ,0.20180023  ,7.37374306
8701  ,87.395      ,6.12103271  ,0.97653162  ,7.59815979
8702  ,88.240      ,6.12112904  ,0.97691298  ,7.15059471
8703  ,87.534      ,6.03506517  ,0.52848041  ,7.65510845
8704  ,88.618      ,6.10916615  ,0.67747891  ,6.98816872
8705  ,88.531      ,6.00510216  ,0.20196976  ,7.17378998
8706  ,88.603      ,6.12117004  ,0.97707671  ,6.95063972
8707  ,89.195      ,6.06759262  ,0.73223859  ,6.62744713
8708  ,88.132      ,6.05241251  ,0.64541000  ,7.27408981
8709  ,88.936      ,6.09428310  ,0.55902201  ,6.83069038
8710  ,89.514      ,6.04748964  ,0.61454165  ,6.46996975
8711  ,88.814      ,6.03515625  ,0.52916318  ,6.89284420
8712  ,89.000      ,6.08523941  ,0.36904001  ,6.84675217
8713  ,89.550      ,6.02079153  ,-0.40730643  ,6.75371552
8714  ,88.913      ,6.00330734  ,-0.16263032  ,7.00694466
8715  ,88.877      ,6.01198149  ,0.30936664  ,6.93269730
8716  ,89.196      ,6.00429821  ,0.18538438  ,6.71801376
8717  ,90.517      ,6.02272511  ,-0.42577538  ,6.13716888
8718  ,91.013      ,6.01329660  ,-0.32587826  ,5.76248169
8719  ,90.101      ,6.02079153  ,-0.40730643  ,6.40480614
8720  ,90.129      ,6.02273941  ,0.42590749  ,6.13712120
8721  ,90.711      ,6.01330519  ,0.32597986  ,5.76244259
8722  ,89.747      ,6.00452423  ,0.19019713  ,6.42630959
8723  ,89.810      ,6.00000000  ,0.00000000  ,6.44237137
8724  ,91.293      ,6.07512426  ,0.31201455  ,5.36704540
8725  ,91.531      ,6.01329660  ,-0.32587826  ,5.41357040
8726  ,91.228      ,6.01330519  ,0.32597986  ,5.41353226
8727  ,90.879      ,6.00000000  ,0.00000000  ,5.74455070
8728  ,91.798      ,6.07512426  ,0.31201455  ,5.01813507
8729  ,92.744      ,6.02459908  ,-0.44293103  ,4.61828327
8730  ,92.035      ,6.01329660  ,-0.32587826  ,5.06466103
8731  ,92.219      ,6.01811218  ,0.38022405  ,4.65660286
8732  ,91.732      ,6.01330519  ,0.32597986  ,5.06462288
8733  ,91.901      ,6.00000000  ,0.00000000  ,5.04673100
8734  ,93.908      ,6.08523941  ,0.36904001  ,1.05012393
8735  ,93.762      ,6.08523941  ,0.36904001  ,1.43358016
8736  ,93.482      ,6.07157993  ,0.28930402  ,1.82198834
8737  ,94.197      ,6.01811218  ,-0.38022462  ,1.05128098
8738  ,94.295      ,6.04143572  ,-0.57425630  ,1.46863174
8739  ,94.292      ,6.01301622  ,-0.32242590  ,1.78363037
